@RELATION training

@ATTRIBUTE currentTimeSlot NUMERIC
@ATTRIBUTE hour NUMERIC
@ATTRIBUTE hourAhead NUMERIC
@ATTRIBUTE date NUMERIC
@ATTRIBUTE month NUMERIC
@ATTRIBUTE year NUMERIC
@ATTRIBUTE NUMBER_OF_BROKERS NUMERIC
@ATTRIBUTE NUMBER_OF_PRODUCERS NUMERIC
@ATTRIBUTE PrevDayHAMarketClearingPrice NUMERIC
@ATTRIBUTE PrevHAMarketClearingPrice NUMERIC
@ATTRIBUTE CloudCoverage NUMERIC
@ATTRIBUTE Temperature NUMERIC
@ATTRIBUTE WSpeed NUMERIC
@ATTRIBUTE WDirection NUMERIC
@ATTRIBUTE MarketClearingPrice NUMERIC

@DATA
5,5,14,23,10,2016,4,1,0.0,36.71779174831347,0.925,11.7,230.0,5.05,36.79979438766428
5,5,13,23,10,2016,4,1,0.0,36.79979438766428,0.895,11.8,228.0,4.84,36.821241231364624
5,5,12,23,10,2016,4,1,0.0,36.821241231364624,0.896,12.3,230.0,4.98,36.856911727359986
5,5,11,23,10,2016,4,1,0.0,36.856911727359986,0.924,12.9,228.0,5.03,37.29122219082046
5,5,10,23,10,2016,4,1,0.0,37.29122219082046,0.974,13.0,223.0,5.04,37.23596553974327
5,5,9,23,10,2016,4,1,0.0,37.23596553974327,0.934,13.4,222.0,4.75,37.34943845284342
5,5,8,23,10,2016,4,1,0.0,37.34943845284342,0.919,13.9,224.0,4.85,37.44865234471281
5,5,7,23,10,2016,4,1,0.0,37.44865234471281,0.927,15.4,226.0,5.13,37.474699492488845
5,5,6,23,10,2016,4,1,0.0,37.474699492488845,0.955,15.1,229.0,5.26,38.21031746319587
5,5,5,23,10,2016,4,1,0.0,38.21031746319587,1.0,15.1,235.0,5.5,38.31521597534124
5,5,4,23,10,2016,4,1,0.0,38.31521597534124,0.946,14.9,224.0,7.17,38.49530347229337
5,5,3,23,10,2016,4,1,0.0,38.49530347229337,0.903,13.8,230.0,6.37,38.26574010223195
5,5,2,23,10,2016,4,1,0.0,38.26574010223195,0.936,14.0,228.0,5.96,38.92873330871085
5,5,1,23,10,2016,4,1,0.0,38.92873330871085,0.918,13.7,234.0,5.55,38.890309764420984
5,5,0,23,10,2016,4,1,0.0,38.890309764420984,1.0,13.0,235.0,5.48,38.90659472817955
6,6,23,23,10,2016,4,1,0.0,0.0,0.964,11.2,256.0,5.37,13.505800940969499
6,6,22,23,10,2016,4,1,0.0,13.505800940969499,0.954,10.9,258.0,5.27,36.489849300456875
6,6,21,23,10,2016,4,1,0.0,36.489849300456875,0.958,11.2,256.0,4.95,36.75272653970027
6,6,20,23,10,2016,4,1,0.0,36.75272653970027,0.945,11.3,256.0,4.9,36.70062367473489
6,6,19,23,10,2016,4,1,0.0,36.70062367473489,0.947,11.0,254.0,4.92,37.1043794918929
6,6,18,23,10,2016,4,1,0.0,37.1043794918929,0.957,11.5,250.0,4.85,37.40320977861346
6,6,17,23,10,2016,4,1,0.0,37.40320977861346,0.93,11.1,247.0,4.66,37.33742487537096
6,6,16,23,10,2016,4,1,0.0,37.33742487537096,0.954,11.7,245.0,4.4,37.02299616928193
6,6,15,23,10,2016,4,1,0.0,37.02299616928193,0.946,11.7,242.0,4.79,36.98704433054746
6,6,14,23,10,2016,4,1,0.0,36.98704433054746,0.925,11.8,240.0,5.05,37.21990934389715
6,6,13,23,10,2016,4,1,0.0,37.21990934389715,0.895,11.9,238.0,4.84,37.335613036493164
6,6,5,23,10,2016,4,1,0.0,0.0,0.997,14.6,236.0,7.64,37.20959583488427
6,6,4,23,10,2016,4,1,0.0,37.20959583488427,0.946,15.0,234.0,7.17,37.56936245785947
6,6,3,23,10,2016,4,1,0.0,37.56936245785947,0.903,13.9,240.0,6.37,37.719442173315514
6,6,2,23,10,2016,4,1,0.0,37.719442173315514,0.936,14.1,238.0,5.96,37.64102467514677
6,6,1,23,10,2016,4,1,0.0,37.64102467514677,0.918,13.8,244.0,5.55,37.87304537580447
6,6,0,23,10,2016,4,1,0.0,37.87304537580447,1.0,13.1,245.0,5.48,37.90846340975274
7,7,23,23,10,2016,4,1,0.0,0.0,0.964,11.5,266.0,6.37,13.291564433629837
7,7,22,23,10,2016,4,1,0.0,13.291564433629837,0.954,11.2,268.0,6.27,38.31619539980164
7,7,21,23,10,2016,4,1,0.0,38.31619539980164,0.958,11.5,266.0,5.95,38.27602191136453
7,7,20,23,10,2016,4,1,0.0,38.27602191136453,0.945,11.6,266.0,5.9,38.64458639324271
7,7,19,23,10,2016,4,1,0.0,38.64458639324271,0.947,11.3,264.0,5.92,39.661259231591316
7,7,18,23,10,2016,4,1,0.0,39.661259231591316,0.957,11.8,260.0,5.85,39.68398794561171
7,7,17,23,10,2016,4,1,0.0,39.68398794561171,0.93,11.4,257.0,5.66,38.56659918313426
7,7,16,23,10,2016,4,1,0.0,38.56659918313426,0.954,12.0,255.0,5.4,39.5527850846088
7,7,15,23,10,2016,4,1,0.0,39.5527850846088,0.946,12.0,252.0,5.79,39.5370906825731
7,7,14,23,10,2016,4,1,0.0,39.5370906825731,0.925,12.1,250.0,6.05,39.546243253276636
7,7,13,23,10,2016,4,1,0.0,39.546243253276636,0.895,12.2,248.0,5.84,39.1065153868393
7,7,5,23,10,2016,4,1,0.0,0.0,0.997,14.9,246.0,8.64,39.776675432380486
7,7,4,23,10,2016,4,1,0.0,39.776675432380486,0.946,15.3,244.0,8.17,39.74929146773481
7,7,3,23,10,2016,4,1,0.0,39.74929146773481,0.903,14.2,250.0,7.37,39.82848730513904
7,7,2,23,10,2016,4,1,0.0,39.82848730513904,0.936,14.4,248.0,6.96,40.05243475582142
7,7,1,23,10,2016,4,1,0.0,40.05243475582142,0.918,14.1,254.0,6.55,40.21769762155138
7,7,0,23,10,2016,4,1,0.0,40.21769762155138,1.0,13.4,255.0,6.48,39.93930728012565
8,8,23,23,10,2016,4,1,0.0,0.0,0.964,11.6,266.0,7.37,13.301653178368586
8,8,22,23,10,2016,4,1,0.0,13.301653178368586,0.954,11.3,268.0,7.27,32.71460013631222
8,8,21,23,10,2016,4,1,0.0,32.71460013631222,0.958,11.6,266.0,6.95,35.455847358551644
8,8,20,23,10,2016,4,1,0.0,35.455847358551644,0.945,11.7,266.0,6.9,36.0796866271102
8,8,19,23,10,2016,4,1,0.0,36.0796866271102,0.947,11.4,264.0,6.92,36.14009485694455
8,8,18,23,10,2016,4,1,0.0,36.14009485694455,0.957,11.9,260.0,6.85,36.18918054699323
8,8,17,23,10,2016,4,1,0.0,36.18918054699323,0.93,11.5,257.0,6.66,36.24324353359026
8,8,16,23,10,2016,4,1,0.0,36.24324353359026,0.954,12.1,255.0,6.4,36.35122998648574
8,8,15,23,10,2016,4,1,0.0,36.35122998648574,0.946,12.1,252.0,6.79,36.31890044807782
8,8,14,23,10,2016,4,1,0.0,36.31890044807782,0.925,12.2,250.0,7.05,36.32475638619241
8,8,13,23,10,2016,4,1,0.0,36.32475638619241,0.895,12.3,248.0,6.84,34.69950856451953
8,8,12,23,10,2016,4,1,0.0,34.69950856451953,0.896,12.8,250.0,6.98,34.65900223006557
8,8,11,23,10,2016,4,1,0.0,34.65900223006557,0.924,13.4,248.0,7.03,34.673789946077754
8,8,7,23,10,2016,4,1,0.0,0.0,0.916,13.7,247.0,9.68,34.733975461940815
8,8,5,23,10,2016,4,1,0.0,0.0,0.997,15.0,246.0,9.64,36.50363941024576
8,8,4,23,10,2016,4,1,0.0,36.50363941024576,0.946,15.4,244.0,9.17,36.332458419553134
8,8,3,23,10,2016,4,1,0.0,36.332458419553134,0.903,14.3,250.0,8.37,36.57879246166607
8,8,2,23,10,2016,4,1,0.0,36.57879246166607,0.936,14.5,248.0,7.96,36.89664940562844
8,8,1,23,10,2016,4,1,0.0,36.89664940562844,0.918,14.2,254.0,7.55,36.44682319002754
8,8,0,23,10,2016,4,1,0.0,36.44682319002754,1.0,13.5,255.0,7.48,36.725358982381074
9,9,23,23,10,2016,4,1,0.0,0.0,0.964,11.8,266.0,6.37,13.405995377999485
9,9,22,23,10,2016,4,1,0.0,13.405995377999485,0.954,11.5,268.0,6.27,41.70012782388358
9,9,21,23,10,2016,4,1,0.0,41.70012782388358,0.958,11.8,266.0,5.95,42.888873484179314
9,9,20,23,10,2016,4,1,0.0,42.888873484179314,0.945,11.9,266.0,5.9,42.992155459490036
9,9,19,23,10,2016,4,1,0.0,42.992155459490036,0.947,11.6,264.0,5.92,43.05538197887975
9,9,18,23,10,2016,4,1,0.0,43.05538197887975,0.957,12.1,260.0,5.85,43.09154608726655
9,9,17,23,10,2016,4,1,0.0,43.09154608726655,0.93,11.7,257.0,5.66,43.02838136592755
9,9,16,23,10,2016,4,1,0.0,43.02838136592755,0.954,12.3,255.0,5.4,43.01220932068037
9,9,15,23,10,2016,4,1,0.0,43.01220932068037,0.946,12.3,252.0,5.79,43.103358258099476
9,9,14,23,10,2016,4,1,0.0,43.103358258099476,0.925,12.4,250.0,6.05,43.07388428661405
9,9,13,23,10,2016,4,1,0.0,43.07388428661405,0.895,12.5,248.0,5.84,43.02412745052965
9,9,5,23,10,2016,4,1,0.0,0.0,0.997,15.2,246.0,8.64,44.42752094484319
9,9,4,23,10,2016,4,1,0.0,44.42752094484319,0.946,15.6,244.0,8.17,44.990775178514355
9,9,3,23,10,2016,4,1,0.0,44.990775178514355,0.903,14.5,250.0,7.37,45.32032520145287
9,9,2,23,10,2016,4,1,0.0,45.32032520145287,0.936,14.7,248.0,6.96,45.4038165192036
9,9,1,23,10,2016,4,1,0.0,45.4038165192036,0.918,14.4,254.0,6.55,45.47634982159566
9,9,0,23,10,2016,4,1,0.0,45.47634982159566,1.0,13.7,255.0,6.48,45.61855046235256
10,10,23,23,10,2016,4,1,0.0,0.0,0.964,11.9,276.0,7.37,13.413513578976637
10,10,22,23,10,2016,4,1,0.0,13.413513578976637,0.954,11.6,278.0,7.27,41.35576625250894
10,10,21,23,10,2016,4,1,0.0,41.35576625250894,0.958,11.9,276.0,6.95,41.440114074583754
10,10,20,23,10,2016,4,1,0.0,41.440114074583754,0.945,12.0,276.0,6.9,41.574797028879686
10,10,19,23,10,2016,4,1,0.0,41.574797028879686,0.947,11.7,274.0,6.92,41.398788774901234
10,10,18,23,10,2016,4,1,0.0,41.398788774901234,0.957,12.2,270.0,6.85,41.47673041874041
10,10,17,23,10,2016,4,1,0.0,41.47673041874041,0.93,11.8,267.0,6.66,41.460642588610334
10,10,16,23,10,2016,4,1,0.0,41.460642588610334,0.954,12.4,265.0,6.4,41.676740707432245
10,10,15,23,10,2016,4,1,0.0,41.676740707432245,0.946,12.4,262.0,6.79,41.57038862228335
10,10,14,23,10,2016,4,1,0.0,41.57038862228335,0.925,12.5,260.0,7.05,41.606275072207424
10,10,13,23,10,2016,4,1,0.0,41.606275072207424,0.895,12.6,258.0,6.84,41.63788159892498
10,10,5,23,10,2016,4,1,0.0,0.0,0.997,15.3,256.0,9.64,42.601016099997565
10,10,4,23,10,2016,4,1,0.0,42.601016099997565,0.946,15.7,254.0,9.17,42.816647732131266
10,10,3,23,10,2016,4,1,0.0,42.816647732131266,0.903,14.6,260.0,8.37,42.79009668998247
10,10,2,23,10,2016,4,1,0.0,42.79009668998247,0.936,14.8,258.0,7.96,42.932792274208815
10,10,1,23,10,2016,4,1,0.0,42.932792274208815,0.918,14.5,264.0,7.55,42.852097699368045
10,10,0,23,10,2016,4,1,0.0,42.852097699368045,1.0,13.8,265.0,7.48,42.96612175912446
11,11,23,23,10,2016,4,1,0.0,0.0,0.964,11.7,286.0,7.37,13.619831353980672
11,11,22,23,10,2016,4,1,0.0,13.619831353980672,0.954,11.4,288.0,7.27,40.88158434432019
11,11,21,23,10,2016,4,1,0.0,40.88158434432019,0.958,11.7,286.0,6.95,41.998763877435
11,11,20,23,10,2016,4,1,0.0,41.998763877435,0.945,11.8,286.0,6.9,41.814668549430856
11,11,19,23,10,2016,4,1,0.0,41.814668549430856,0.947,11.5,284.0,6.92,41.76734271779993
11,11,18,23,10,2016,4,1,0.0,41.76734271779993,0.957,12.0,280.0,6.85,41.837663885426025
11,11,17,23,10,2016,4,1,0.0,41.837663885426025,0.93,11.6,277.0,6.66,41.8214194946982
11,11,16,23,10,2016,4,1,0.0,41.8214194946982,0.954,12.2,275.0,6.4,41.94361153352264
11,11,15,23,10,2016,4,1,0.0,41.94361153352264,0.946,12.2,272.0,6.79,41.82474845919268
11,11,14,23,10,2016,4,1,0.0,41.82474845919268,0.925,12.3,270.0,7.05,41.75957816779382
11,11,13,23,10,2016,4,1,0.0,41.75957816779382,0.895,12.4,268.0,6.84,41.61966050748306
11,11,5,23,10,2016,4,1,0.0,0.0,0.997,15.1,266.0,9.64,42.96131832076454
11,11,4,23,10,2016,4,1,0.0,42.96131832076454,0.946,15.5,264.0,9.17,42.747184780130404
11,11,3,23,10,2016,4,1,0.0,42.747184780130404,0.903,14.4,270.0,8.37,43.0053356904092
11,11,2,23,10,2016,4,1,0.0,43.0053356904092,0.936,14.6,268.0,7.96,43.04912151234748
11,11,1,23,10,2016,4,1,0.0,43.04912151234748,0.918,14.3,274.0,7.55,42.98236503564461
11,11,0,23,10,2016,4,1,0.0,42.98236503564461,1.0,13.6,275.0,7.48,43.07852872746248
12,12,23,23,10,2016,4,1,0.0,0.0,0.964,11.9,276.0,5.37,13.526132624220851
12,12,22,23,10,2016,4,1,0.0,13.526132624220851,0.954,11.6,278.0,5.27,46.180321855443
12,12,21,23,10,2016,4,1,0.0,46.180321855443,0.958,11.9,276.0,4.95,46.509206024598605
12,12,20,23,10,2016,4,1,0.0,46.509206024598605,0.945,12.0,276.0,4.9,46.25955085594183
12,12,19,23,10,2016,4,1,0.0,46.25955085594183,0.947,11.7,274.0,4.92,46.26221840943674
12,12,18,23,10,2016,4,1,0.0,46.26221840943674,0.957,12.2,270.0,4.85,46.247988081023415
12,12,17,23,10,2016,4,1,0.0,46.247988081023415,0.93,11.8,267.0,4.66,47.1366442694023
12,12,16,23,10,2016,4,1,0.0,47.1366442694023,0.954,12.4,265.0,4.4,47.36393831555151
12,12,15,23,10,2016,4,1,0.0,47.36393831555151,0.946,12.4,262.0,4.79,47.401069211289645
12,12,14,23,10,2016,4,1,0.0,47.401069211289645,0.925,12.5,260.0,5.05,47.341378260136466
12,12,13,23,10,2016,4,1,0.0,47.341378260136466,0.895,12.6,258.0,4.84,48.03139005009381
12,12,12,23,10,2016,4,1,0.0,48.03139005009381,0.896,13.1,260.0,4.98,48.0871590451781
12,12,5,23,10,2016,4,1,0.0,0.0,0.997,15.3,256.0,7.64,51.23464976633567
12,12,4,23,10,2016,4,1,0.0,51.23464976633567,0.946,15.7,254.0,7.17,51.06188492160062
12,12,3,23,10,2016,4,1,0.0,51.06188492160062,0.903,14.6,260.0,6.37,51.33375874030203
12,12,2,23,10,2016,4,1,0.0,51.33375874030203,0.936,14.8,258.0,5.96,51.273187128703015
12,12,1,23,10,2016,4,1,0.0,51.273187128703015,0.918,14.5,264.0,5.55,51.45297184300741
12,12,0,23,10,2016,4,1,0.0,51.45297184300741,1.0,13.8,265.0,5.48,51.739819157882046
13,13,23,23,10,2016,4,1,0.0,0.0,0.964,11.5,276.0,5.37,13.42741654232418
13,13,22,23,10,2016,4,1,0.0,13.42741654232418,0.954,11.2,278.0,5.27,40.37425709998881
13,13,21,23,10,2016,4,1,0.0,40.37425709998881,0.958,11.5,276.0,4.95,40.39366505170223
13,13,20,23,10,2016,4,1,0.0,40.39366505170223,0.945,11.6,276.0,4.9,40.61476378439449
13,13,19,23,10,2016,4,1,0.0,40.61476378439449,0.947,11.3,274.0,4.92,41.97258058050348
13,13,18,23,10,2016,4,1,0.0,41.97258058050348,0.957,11.8,270.0,4.85,41.87789575854396
13,13,17,23,10,2016,4,1,0.0,41.87789575854396,0.93,11.4,267.0,4.66,41.871334673651035
13,13,16,23,10,2016,4,1,0.0,41.871334673651035,0.954,12.0,265.0,4.4,41.879683241659585
13,13,15,23,10,2016,4,1,0.0,41.879683241659585,0.946,12.0,262.0,4.79,41.78658856451563
13,13,14,23,10,2016,4,1,0.0,41.78658856451563,0.925,12.1,260.0,5.05,41.97866342934066
13,13,5,23,10,2016,4,1,0.0,0.0,0.997,14.9,256.0,7.64,42.264116941424035
13,13,4,23,10,2016,4,1,0.0,42.264116941424035,0.946,15.3,254.0,7.17,42.30849732853397
13,13,3,23,10,2016,4,1,0.0,42.30849732853397,0.903,14.2,260.0,6.37,42.165445149300226
13,13,2,23,10,2016,4,1,0.0,42.165445149300226,0.936,14.4,258.0,5.96,42.306065694209956
13,13,1,23,10,2016,4,1,0.0,42.306065694209956,0.918,14.1,264.0,5.55,42.266476390011604
13,13,0,23,10,2016,4,1,0.0,42.266476390011604,1.0,13.4,265.0,5.48,42.36873099920701
14,14,23,23,10,2016,4,1,0.0,0.0,0.964,11.5,286.0,4.37,13.255973918044578
14,14,22,23,10,2016,4,1,0.0,13.255973918044578,0.954,11.2,288.0,4.27,41.62731089435786
14,14,21,23,10,2016,4,1,0.0,41.62731089435786,0.958,11.5,286.0,3.95,41.86940479413165
14,14,20,23,10,2016,4,1,0.0,41.86940479413165,0.945,11.6,286.0,3.9,41.85538574028896
14,14,19,23,10,2016,4,1,0.0,41.85538574028896,0.947,11.3,284.0,3.92,41.87021171836274
14,14,18,23,10,2016,4,1,0.0,41.87021171836274,0.957,11.8,280.0,3.85,42.30510903801161
14,14,17,23,10,2016,4,1,0.0,42.30510903801161,0.93,11.4,277.0,3.66,43.011544077917954
14,14,16,23,10,2016,4,1,0.0,43.011544077917954,0.954,12.0,275.0,3.4,43.10633615756971
14,14,15,23,10,2016,4,1,0.0,43.10633615756971,0.946,12.0,272.0,3.79,43.472145776814095
14,14,14,23,10,2016,4,1,0.0,43.472145776814095,0.925,12.1,270.0,4.05,43.43310670216963
14,14,13,23,10,2016,4,1,0.0,43.43310670216963,0.852,13.9,266.0,7.25,43.63719642111326
14,14,5,23,10,2016,4,1,0.0,0.0,0.997,14.9,266.0,6.64,44.784795811350435
14,14,4,23,10,2016,4,1,0.0,44.784795811350435,0.946,15.3,264.0,6.17,44.74143975650231
14,14,3,23,10,2016,4,1,0.0,44.74143975650231,0.903,14.2,270.0,5.37,44.75131509980926
14,14,2,23,10,2016,4,1,0.0,44.75131509980926,0.936,14.4,268.0,4.96,45.20335998079059
14,14,1,23,10,2016,4,1,0.0,45.20335998079059,0.918,14.1,274.0,4.55,45.24392734470405
14,14,0,23,10,2016,4,1,0.0,45.24392734470405,1.0,13.4,275.0,4.48,45.26230666964914
15,15,23,23,10,2016,4,1,0.0,0.0,0.964,11.2,296.0,4.37,13.45031489045105
15,15,22,23,10,2016,4,1,0.0,13.45031489045105,0.954,10.9,298.0,4.27,43.29509109170158
15,15,21,23,10,2016,4,1,0.0,43.29509109170158,0.958,11.2,296.0,3.95,43.563718714056
15,15,20,23,10,2016,4,1,0.0,43.563718714056,0.945,11.3,296.0,3.9,43.68674379762242
15,15,19,23,10,2016,4,1,0.0,43.68674379762242,0.947,11.0,294.0,3.92,43.57964239483065
15,15,18,23,10,2016,4,1,0.0,43.57964239483065,0.957,11.5,290.0,3.85,44.30987341300142
15,15,17,23,10,2016,4,1,0.0,44.30987341300142,0.93,11.1,287.0,3.66,44.39004762018037
15,15,16,23,10,2016,4,1,0.0,44.39004762018037,0.954,11.7,285.0,3.4,44.478215451171415
15,15,15,23,10,2016,4,1,0.0,44.478215451171415,0.946,11.7,282.0,3.79,44.15163941157708
15,15,14,23,10,2016,4,1,0.0,44.15163941157708,0.879,12.5,273.0,7.69,45.273816411045345
15,15,5,23,10,2016,4,1,0.0,0.0,0.997,14.6,276.0,6.64,45.04900403974898
15,15,4,23,10,2016,4,1,0.0,45.04900403974898,0.946,15.0,274.0,6.17,45.43276233829072
15,15,3,23,10,2016,4,1,0.0,45.43276233829072,0.903,13.9,280.0,5.37,45.419328308451796
15,15,2,23,10,2016,4,1,0.0,45.419328308451796,0.936,14.1,278.0,4.96,45.786700088935106
15,15,1,23,10,2016,4,1,0.0,45.786700088935106,0.918,13.8,284.0,4.55,45.85302197513043
15,15,0,23,10,2016,4,1,0.0,45.85302197513043,1.0,13.1,285.0,4.48,45.656487920900936
16,16,23,23,10,2016,4,1,0.0,0.0,0.714,10.7,296.0,3.37,13.54959168151149
16,16,22,23,10,2016,4,1,0.0,13.54959168151149,0.704,10.4,298.0,3.27,40.99634667121902
16,16,21,23,10,2016,4,1,0.0,40.99634667121902,0.708,10.7,296.0,2.95,41.49108170859185
16,16,20,23,10,2016,4,1,0.0,41.49108170859185,0.695,10.8,296.0,2.9,41.41648515891897
16,16,19,23,10,2016,4,1,0.0,41.41648515891897,0.697,10.5,294.0,2.92,41.47359952883738
16,16,18,23,10,2016,4,1,0.0,41.47359952883738,0.707,11.0,290.0,2.85,41.40874279514081
16,16,17,23,10,2016,4,1,0.0,41.40874279514081,0.68,10.6,287.0,2.66,41.6837471369798
16,16,16,23,10,2016,4,1,0.0,41.6837471369798,0.704,11.2,285.0,2.4,41.98451935484261
16,16,15,23,10,2016,4,1,0.0,41.98451935484261,0.628,11.4,272.0,6.84,42.02280887947018
16,16,14,23,10,2016,4,1,0.0,42.02280887947018,0.629,12.0,273.0,6.69,42.09256873878044
16,16,5,23,10,2016,4,1,0.0,0.0,0.747,14.1,276.0,5.64,42.657046961756684
16,16,4,23,10,2016,4,1,0.0,42.657046961756684,0.696,14.5,274.0,5.17,42.47300366796556
16,16,3,23,10,2016,4,1,0.0,42.47300366796556,0.653,13.4,280.0,4.37,42.71066291782551
16,16,2,23,10,2016,4,1,0.0,42.71066291782551,0.686,13.6,278.0,3.96,42.74159069423424
16,16,1,23,10,2016,4,1,0.0,42.74159069423424,0.668,13.3,284.0,3.55,42.992489586744746
16,16,0,23,10,2016,4,1,0.0,42.992489586744746,0.752,12.6,285.0,3.48,43.02418492798755
17,17,23,23,10,2016,4,1,0.0,0.0,0.964,10.6,306.0,3.37,13.566355917424605
17,17,22,23,10,2016,4,1,0.0,13.566355917424605,0.954,10.3,308.0,3.27,45.42583369396835
17,17,21,23,10,2016,4,1,0.0,45.42583369396835,0.958,10.6,306.0,2.95,45.07787106928733
17,17,20,23,10,2016,4,1,0.0,45.07787106928733,0.945,10.7,306.0,2.9,45.40989094886509
17,17,19,23,10,2016,4,1,0.0,45.40989094886509,0.947,10.4,304.0,2.92,45.37975702585396
17,17,18,23,10,2016,4,1,0.0,45.37975702585396,0.957,10.9,300.0,2.85,45.48568897399441
17,17,17,23,10,2016,4,1,0.0,45.48568897399441,0.93,10.5,297.0,2.66,45.53481643442522
17,17,16,23,10,2016,4,1,0.0,45.53481643442522,0.916,11.5,289.0,6.95,45.59209838495579
17,17,15,23,10,2016,4,1,0.0,45.59209838495579,0.878,11.3,282.0,6.84,45.539860471983545
17,17,14,23,10,2016,4,1,0.0,45.539860471983545,0.879,11.9,283.0,6.69,46.531089649137186
17,17,13,23,10,2016,4,1,0.0,46.531089649137186,0.852,13.0,286.0,6.25,46.47855192773233
17,17,5,23,10,2016,4,1,0.0,0.0,0.997,14.0,286.0,5.64,46.52534670690826
17,17,4,23,10,2016,4,1,0.0,46.52534670690826,0.946,14.4,284.0,5.17,46.50933011496989
17,17,3,23,10,2016,4,1,0.0,46.50933011496989,0.903,13.3,290.0,4.37,46.55754626617098
17,17,2,23,10,2016,4,1,0.0,46.55754626617098,0.936,13.5,288.0,3.96,46.73026394546346
17,17,1,23,10,2016,4,1,0.0,46.73026394546346,0.918,13.2,294.0,3.55,46.75457730385244
17,17,0,23,10,2016,4,1,0.0,46.75457730385244,1.0,12.5,295.0,3.48,46.70632019204433
18,18,23,23,10,2016,4,1,0.0,0.0,0.714,9.8,296.0,2.37,13.711177302173322
18,18,22,23,10,2016,4,1,0.0,13.711177302173322,0.704,9.5,298.0,2.27,43.611595760515094
18,18,21,23,10,2016,4,1,0.0,43.611595760515094,0.708,9.8,296.0,1.95,43.761020109846136
18,18,20,23,10,2016,4,1,0.0,43.761020109846136,0.695,9.9,296.0,1.9,43.711952543722944
18,18,19,23,10,2016,4,1,0.0,43.711952543722944,0.697,9.6,294.0,1.92,43.762156905718804
18,18,18,23,10,2016,4,1,0.0,43.762156905718804,0.707,10.1,290.0,1.85,43.78144880186519
18,18,17,23,10,2016,4,1,0.0,43.78144880186519,0.67,10.5,276.0,6.42,43.757928546034414
18,18,16,23,10,2016,4,1,0.0,43.757928546034414,0.666,10.7,279.0,5.95,43.92468864147269
18,18,15,23,10,2016,4,1,0.0,43.92468864147269,0.628,10.5,272.0,5.84,45.152769132312876
18,18,14,23,10,2016,4,1,0.0,45.152769132312876,0.629,11.1,273.0,5.69,44.86794586809184
18,18,5,23,10,2016,4,1,0.0,0.0,0.747,13.2,276.0,4.64,45.3510819271689
18,18,4,23,10,2016,4,1,0.0,45.3510819271689,0.696,13.6,274.0,4.17,45.66832735296614
18,18,3,23,10,2016,4,1,0.0,45.66832735296614,0.653,12.5,280.0,3.37,45.91970957086988
18,18,2,23,10,2016,4,1,0.0,45.91970957086988,0.686,12.7,278.0,2.96,45.71942134765167
18,18,1,23,10,2016,4,1,0.0,45.71942134765167,0.668,12.4,284.0,2.55,45.79616109726015
18,18,0,23,10,2016,4,1,0.0,45.79616109726015,0.752,11.7,285.0,2.48,46.22797172928946
19,19,23,23,10,2016,4,1,0.0,0.0,0.964,10.7,306.0,4.37,13.5056411570465
19,19,22,23,10,2016,4,1,0.0,13.5056411570465,0.954,10.4,308.0,4.27,38.540590586333074
19,19,21,23,10,2016,4,1,0.0,38.540590586333074,0.958,10.7,306.0,3.95,38.65526258179407
19,19,20,23,10,2016,4,1,0.0,38.65526258179407,0.945,10.8,306.0,3.9,38.9429210821753
19,19,19,23,10,2016,4,1,0.0,38.9429210821753,0.947,10.5,304.0,3.92,38.9374566539005
19,19,18,23,10,2016,4,1,0.0,38.9374566539005,0.911,10.9,280.0,7.96,39.64015073497088
19,19,17,23,10,2016,4,1,0.0,39.64015073497088,0.92,11.4,286.0,8.42,39.452817306162
19,19,16,23,10,2016,4,1,0.0,39.452817306162,0.916,11.6,289.0,7.95,39.427274003240804
19,19,15,23,10,2016,4,1,0.0,39.427274003240804,0.878,11.4,282.0,7.84,39.45658317344274
19,19,14,23,10,2016,4,1,0.0,39.45658317344274,0.879,12.0,283.0,7.69,39.460176536686255
19,19,13,23,10,2016,4,1,0.0,39.460176536686255,0.852,13.1,286.0,7.25,39.11890888050538
19,19,5,23,10,2016,4,1,0.0,0.0,0.997,14.1,286.0,6.64,39.50598340948385
19,19,4,23,10,2016,4,1,0.0,39.50598340948385,0.946,14.5,284.0,6.17,39.49549730421857
19,19,3,23,10,2016,4,1,0.0,39.49549730421857,0.903,13.4,290.0,5.37,39.18875422308201
19,19,2,23,10,2016,4,1,0.0,39.18875422308201,0.936,13.6,288.0,4.96,40.05086040688872
19,19,1,23,10,2016,4,1,0.0,40.05086040688872,0.918,13.3,294.0,4.55,39.97838251491989
19,19,0,23,10,2016,4,1,0.0,39.97838251491989,1.0,12.6,295.0,4.48,40.88152232784702
20,20,23,23,10,2016,4,1,0.0,0.0,0.964,10.1,276.0,4.37,13.518793263539042
20,20,22,23,10,2016,4,1,0.0,13.518793263539042,0.954,9.8,278.0,4.27,38.75299538603557
20,20,21,23,10,2016,4,1,0.0,38.75299538603557,0.958,10.1,276.0,3.95,38.57581387254319
20,20,20,23,10,2016,4,1,0.0,38.57581387254319,0.945,10.2,276.0,3.9,38.653656852989606
20,20,19,23,10,2016,4,1,0.0,38.653656852989606,0.901,10.3,250.0,7.81,38.795510966377606
20,20,18,23,10,2016,4,1,0.0,38.795510966377606,0.911,10.3,250.0,7.96,39.66217063605904
